"Date","Open","High","Low","Close","TotalVolume"
2004/2/5,6212.000000,6313.000000,6212.000000,6285.000000,33174
2004/2/6,6280.000000,6384.000000,6273.000000,6365.000000,38273
2004/2/9,6408.000000,6472.000000,6402.000000,6470.000000,28972
2004/2/10,6466.000000,6488.000000,6435.000000,6475.000000,27112
2004/2/11,6487.000000,6488.000000,6437.000000,6458.000000,29140
2004/2/12,6488.000000,6595.000000,6375.000000,6440.000000,70687
2004/2/13,6435.000000,6569.000000,6420.000000,6565.000000,41895
2004/2/16,6550.000000,6590.000000,6510.000000,6571.000000,0
2004/2/17,6580.000000,6620.000000,6551.000000,6615.000000,18516
2004/2/18,6618.000000,6654.000000,6590.000000,6615.000000,12416
2004/2/19,6650.000000,6719.000000,6636.000000,6716.000000,33802
2004/2/20,6685.000000,6713.000000,6672.000000,6696.000000,20908
2004/2/23,6698.000000,6708.000000,6631.000000,6703.000000,28059
2004/2/24,6675.000000,6693.000000,6635.000000,6643.000000,30465
2004/2/25,6645.000000,6708.000000,6645.000000,6685.000000,25951
2004/2/26,6707.000000,6746.000000,6701.000000,6735.000000,29217
2004/2/27,6749.000000,6805.000000,6727.000000,6802.000000,27525
2004/3/1,6830.000000,6978.000000,6822.000000,6968.000000,38022
2004/3/2,6999.000000,7073.000000,6973.000000,7055.000000,0
2004/3/3,7043.000000,7060.000000,7011.000000,7012.000000,31199
2004/3/4,7020.000000,7312.000000,7020.000000,7150.000000,43307
2004/3/5,7185.000000,7245.000000,7051.000000,7075.000000,61841
2004/3/8,7110.000000,7135.000000,6956.000000,6979.000000,42972
2004/3/9,6940.000000,7056.000000,6915.000000,7051.000000,35887
2004/3/10,7020.000000,7049.000000,6904.000000,6930.000000,45940
2004/3/11,6883.000000,6967.000000,6835.000000,6922.000000,37322
2004/3/12,6800.000000,6862.000000,6768.000000,6807.000000,32124
2004/3/15,6865.000000,6917.000000,6560.000000,6563.000000,43871
2004/3/16,6506.000000,6637.000000,6506.000000,6555.000000,39641
2004/3/17,6565.000000,6640.000000,6562.000000,6565.000000,17802
2004/3/18,6676.000000,6845.000000,6652.000000,6845.000000,55473
2004/3/19,6828.000000,6865.000000,6786.000000,6830.000000,39241
2004/3/22,6352.000000,6352.000000,6352.000000,6352.000000,4624
2004/3/23,5908.000000,6220.000000,5908.000000,6055.000000,87984
2004/3/24,6127.000000,6215.000000,6067.000000,6180.000000,52640
2004/3/25,6180.000000,6202.000000,6110.000000,6135.000000,36784
2004/3/26,6200.000000,6214.000000,6071.000000,6125.000000,43008
2004/3/29,6399.000000,6488.000000,6275.000000,6471.000000,42481
2004/3/30,6435.000000,6498.000000,6435.000000,6487.000000,33744
2004/3/31,6507.000000,6539.000000,6422.000000,6480.000000,42088
2004/4/1,6473.000000,6485.000000,6410.000000,6471.000000,30174
2004/4/2,6481.000000,6525.000000,6472.000000,6493.000000,28722
2004/4/5,6560.000000,6703.000000,6533.000000,6692.000000,49188
2004/4/6,6728.000000,6730.000000,6651.000000,6660.000000,35139
2004/4/7,6651.000000,6674.000000,6632.000000,6665.000000,21234
2004/4/8,6669.000000,6690.000000,6653.000000,6681.000000,19851
2004/4/9,6661.000000,6662.000000,6582.000000,6625.000000,27818
2004/4/12,6648.000000,6817.000000,6641.000000,6800.000000,0
2004/4/13,6810.000000,6833.000000,6772.000000,6823.000000,27463
2004/4/14,6771.000000,6925.000000,6771.000000,6920.000000,41317
2004/4/15,6897.000000,6924.000000,6723.000000,6749.000000,50876
2004/4/16,6736.000000,6865.000000,6736.000000,6828.000000,38826
2004/4/19,6828.000000,6854.000000,6750.000000,6809.000000,27262
2004/4/20,6824.000000,6899.000000,6806.000000,6839.000000,21650
2004/4/21,6815.000000,6848.000000,6806.000000,6824.000000,10576
2004/4/22,6860.000000,6920.000000,6661.000000,6718.000000,65604
2004/4/23,6775.000000,6784.000000,6706.000000,6750.000000,0
2004/4/26,6751.000000,6768.000000,6712.000000,6720.000000,21921
2004/4/27,6712.000000,6730.000000,6608.000000,6680.000000,40628
2004/4/28,6659.000000,6684.000000,6594.000000,6605.000000,33440
2004/4/29,6555.000000,6560.000000,6327.000000,6399.000000,55097
2004/4/30,6361.000000,6362.000000,5961.000000,6020.000000,73742
2004/5/3,6050.000000,6120.000000,5970.000000,6017.000000,40741
2004/5/4,6081.000000,6168.000000,6053.000000,6133.000000,39031
2004/5/5,6135.000000,6149.000000,5725.000000,5725.000000,64666
2004/5/6,5797.000000,5965.000000,5750.000000,5849.000000,61689
2004/5/7,5800.000000,5995.000000,5791.000000,5979.000000,43348
2004/5/10,5927.000000,5927.000000,5701.000000,5751.000000,0
2004/5/11,5816.000000,5878.000000,5656.000000,5858.000000,55207
2004/5/12,5928.000000,6004.000000,5910.000000,5942.000000,38234
2004/5/13,5920.000000,5950.000000,5850.000000,5890.000000,38907
2004/5/14,5908.000000,5945.000000,5720.000000,5745.000000,45489
2004/5/17,5695.000000,5698.000000,5343.000000,5358.000000,45297
2004/5/18,5429.000000,5560.000000,5386.000000,5523.000000,31290
2004/5/19,5592.000000,5909.000000,5560.000000,5891.000000,17439
2004/5/20,5775.000000,5875.000000,5588.000000,5685.000000,64609
2004/5/21,5734.000000,5915.000000,5670.000000,5840.000000,53126
2004/5/24,5878.000000,5965.000000,5756.000000,5871.000000,0
2004/5/25,5790.000000,5925.000000,5771.000000,5841.000000,38555
2004/5/26,6000.000000,6070.000000,5971.000000,5990.000000,39340
2004/5/27,6010.000000,6025.000000,5945.000000,6001.000000,26676
2004/5/28,6053.000000,6066.000000,5990.000000,6043.000000,29754
2004/5/31,6037.000000,6038.000000,5885.000000,5928.000000,35230
2004/6/1,5930.000000,5952.000000,5810.000000,5906.000000,41622
2004/6/2,5851.000000,5855.000000,5750.000000,5790.000000,32455
2004/6/3,5814.000000,5845.000000,5554.000000,5580.000000,0
2004/6/4,5615.000000,5640.000000,5530.000000,5607.000000,39912
2004/6/7,5687.000000,5909.000000,5682.000000,5890.000000,45734
2004/6/8,5950.000000,5989.000000,5864.000000,5981.000000,0
2004/6/9,5959.000000,5995.000000,5922.000000,5960.000000,25187
2004/6/10,5906.000000,5919.000000,5763.000000,5840.000000,43557
2004/6/11,5780.000000,5780.000000,5668.000000,5715.000000,33329
2004/6/14,5692.000000,5795.000000,5515.000000,5540.000000,38014
2004/6/15,5540.000000,5646.000000,5454.000000,5604.000000,30121
2004/6/16,5660.000000,5740.000000,5500.000000,5560.000000,17950
2004/6/17,5450.000000,5668.000000,5422.000000,5607.000000,0
2004/6/18,5572.000000,5575.000000,5430.000000,5463.000000,45800
2004/6/21,5600.000000,5639.000000,5452.000000,5538.000000,43530
2004/6/23,5575.000000,5714.000000,5552.000000,5660.000000,46538
2004/6/24,5720.000000,5735.000000,5660.000000,5712.000000,33946
2004/6/25,5688.000000,5773.000000,5672.000000,5735.000000,35556
2004/6/28,5734.000000,5746.000000,5589.000000,5615.000000,35960
2004/6/29,5592.000000,5654.000000,5555.000000,5644.000000,0
2004/6/30,5667.000000,5796.000000,5667.000000,5750.000000,0
2004/7/1,5794.000000,5795.000000,5720.000000,5765.000000,26725
2004/7/2,5620.000000,5658.000000,5561.000000,5655.000000,25930
2004/7/5,5582.000000,5610.000000,5542.000000,5597.000000,24339
2004/7/6,5622.000000,5676.000000,5568.000000,5667.000000,27541
2004/7/7,5550.000000,5688.000000,5520.000000,5650.000000,37027
2004/7/8,5639.000000,5804.000000,5596.000000,5634.000000,26283
2004/7/9,5641.000000,5724.000000,5586.000000,5707.000000,38772
2004/7/12,5733.000000,5761.000000,5693.000000,5707.000000,22357
2004/7/13,5686.000000,5698.000000,5654.000000,5661.000000,19661
2004/7/14,5643.000000,5682.000000,5597.000000,5608.000000,32519
2004/7/15,5602.000000,5620.000000,5482.000000,5550.000000,33894
2004/7/16,5501.000000,5582.000000,5496.000000,5505.000000,28871
2004/7/19,5491.000000,5545.000000,5422.000000,5511.000000,27613
2004/7/20,5460.000000,5488.000000,5281.000000,5300.000000,25758
2004/7/21,5357.000000,5430.000000,5353.000000,5418.000000,0
2004/7/22,5249.000000,5308.000000,5207.000000,5291.000000,34720
2004/7/23,5291.000000,5339.000000,5273.000000,5285.000000,29972
2004/7/26,5230.000000,5279.000000,5225.000000,5275.000000,19390
2004/7/27,5270.000000,5394.000000,5219.000000,5353.000000,44806
2004/7/28,5398.000000,5400.000000,5340.000000,5360.000000,0
2004/7/29,5355.000000,5355.000000,5281.000000,5297.000000,0
2004/7/30,5337.000000,5407.000000,5336.000000,5356.000000,0
2004/8/2,5323.000000,5323.000000,5255.000000,5280.000000,25760
2004/8/3,5305.000000,5319.000000,5265.000000,5282.000000,23697
2004/8/4,5250.000000,5266.000000,5212.000000,5254.000000,25644
2004/8/5,5259.000000,5410.000000,5214.000000,5399.000000,51427
2004/8/6,5335.000000,5408.000000,5332.000000,5369.000000,30009
2004/8/9,5300.000000,5390.000000,5271.000000,5380.000000,27565
2004/8/10,5385.000000,5390.000000,5342.000000,5364.000000,23213
2004/8/11,5400.000000,5409.000000,5292.000000,5325.000000,33885
2004/8/12,5310.000000,5348.000000,5303.000000,5348.000000,19967
2004/8/13,5300.000000,5396.000000,5293.000000,5356.000000,34742
2004/8/16,5339.000000,5350.000000,5314.000000,5331.000000,14680
2004/8/17,5362.000000,5375.000000,5316.000000,5339.000000,18196
2004/8/18,5328.000000,5423.000000,5295.000000,5423.000000,18011
2004/8/19,5427.000000,5548.000000,5421.000000,5528.000000,40525
2004/8/20,5542.000000,5625.000000,5526.000000,5583.000000,36137
2004/8/23,5613.000000,5628.000000,5576.000000,5606.000000,23079
2004/8/26,5722.000000,5813.000000,5700.000000,5783.000000,35392
2004/8/27,5800.000000,5818.000000,5758.000000,5810.000000,23284
2004/8/30,5810.000000,5819.000000,5777.000000,5785.000000,18023
2004/8/31,5766.000000,5875.000000,5734.000000,5763.000000,52609
2004/9/1,5800.000000,5867.000000,5785.000000,5856.000000,34567
2004/9/2,5850.000000,5860.000000,5794.000000,5840.000000,26755
2004/9/3,5850.000000,5870.000000,5746.000000,5762.000000,45361
2004/9/6,5753.000000,5788.000000,5715.000000,5780.000000,28759
2004/9/7,5771.000000,5842.000000,5763.000000,5840.000000,33963
2004/9/8,5850.000000,5879.000000,5810.000000,5828.000000,31458
2004/9/9,5812.000000,5854.000000,5785.000000,5843.000000,23185
2004/9/10,5845.000000,5875.000000,5815.000000,5841.000000,28530
2004/9/13,5900.000000,5939.000000,5892.000000,5930.000000,24950
2004/9/14,5949.000000,5956.000000,5921.000000,5935.000000,19073
2004/9/15,5923.000000,5933.000000,5870.000000,5879.000000,13081
2004/9/16,5850.000000,5888.000000,5814.000000,5868.000000,27198
2004/9/17,5860.000000,5871.000000,5797.000000,5797.000000,26662
2004/9/20,5813.000000,5875.000000,5812.000000,5840.000000,27601
2004/9/21,5866.000000,5945.000000,5856.000000,5945.000000,37292
2004/9/22,5955.000000,5959.000000,5918.000000,5936.000000,19250
2004/9/23,5890.000000,5933.000000,5886.000000,5917.000000,19885
2004/9/24,5915.000000,5930.000000,5862.000000,5888.000000,27518
2004/9/27,5879.000000,5884.000000,5843.000000,5870.000000,16317
2004/9/29,5875.000000,5900.000000,5845.000000,5857.000000,21886
2004/9/30,5888.000000,5918.000000,5861.000000,5889.000000,27124
2004/10/1,5901.000000,5957.000000,5871.000000,5947.000000,33218
2004/10/4,6040.000000,6115.000000,6030.000000,6105.000000,31836
2004/10/5,6103.000000,6124.000000,6088.000000,6123.000000,15690
2004/10/6,6110.000000,6180.000000,6072.000000,6088.000000,39947
2004/10/7,6123.000000,6144.000000,6093.000000,6134.000000,25574
2004/10/8,6110.000000,6139.000000,6101.000000,6135.000000,18294
2004/10/11,6108.000000,6135.000000,6062.000000,6118.000000,25498
2004/10/12,6080.000000,6094.000000,5982.000000,5991.000000,32982
2004/10/13,6020.000000,6036.000000,5985.000000,5994.000000,23959
2004/10/14,5950.000000,5950.000000,5832.000000,5850.000000,40855
2004/10/15,5806.000000,5868.000000,5789.000000,5816.000000,29951
2004/10/18,5810.000000,5855.000000,5779.000000,5779.000000,18174
2004/10/19,5855.000000,5862.000000,5791.000000,5837.000000,23608
2004/10/20,5792.000000,5810.000000,5756.000000,5775.000000,15247
2004/10/21,5810.000000,5843.000000,5774.000000,5779.000000,34435
2004/10/22,5820.000000,5831.000000,5776.000000,5796.000000,25199
2004/10/26,5708.000000,5719.000000,5635.000000,5660.000000,26563
2004/10/27,5682.000000,5692.000000,5598.000000,5616.000000,30301
2004/10/28,5700.000000,5734.000000,5677.000000,5729.000000,31206
2004/10/29,5689.000000,5727.000000,5683.000000,5691.000000,21774
2004/11/1,5701.000000,5726.000000,5610.000000,5617.000000,24525
2004/11/2,5657.000000,5764.000000,5633.000000,5751.000000,31618
2004/11/3,5736.000000,5855.000000,5732.000000,5830.000000,43060
2004/11/4,5828.000000,5865.000000,5815.000000,5836.000000,26726
2004/11/5,5901.000000,5967.000000,5901.000000,5920.000000,30446
2004/11/8,5925.000000,5934.000000,5902.000000,5909.000000,17358
2004/11/9,5921.000000,5960.000000,5886.000000,5943.000000,27268
2004/11/10,5970.000000,5991.000000,5903.000000,5960.000000,31408
2004/11/11,5948.000000,5955.000000,5868.000000,5868.000000,29323
2004/11/12,5920.000000,5968.000000,5902.000000,5935.000000,29339
2004/11/15,5978.000000,6006.000000,5927.000000,5941.000000,24579
2004/11/16,5945.000000,5960.000000,5911.000000,5929.000000,19583
2004/11/17,5900.000000,6043.000000,5898.000000,6040.000000,18339
2004/11/18,6080.000000,6107.000000,6060.000000,6072.000000,29707
2004/11/19,6086.000000,6093.000000,6044.000000,6056.000000,22611
2004/11/22,5986.000000,5990.000000,5833.000000,5835.000000,44598
2004/11/23,5849.000000,5872.000000,5790.000000,5842.000000,33263
2004/11/24,5836.000000,5919.000000,5836.000000,5905.000000,31576
2004/11/25,5914.000000,5923.000000,5847.000000,5870.000000,28150
2004/11/26,5895.000000,5964.000000,5740.000000,5740.000000,53585
2004/11/29,5784.000000,5813.000000,5760.000000,5810.000000,25406
2004/11/30,5773.000000,5825.000000,5702.000000,5809.000000,44352
2004/12/1,5723.000000,5802.000000,5659.000000,5770.000000,32051
2004/12/2,5858.000000,5878.000000,5822.000000,5855.000000,28912
2004/12/3,5885.000000,5905.000000,5841.000000,5880.000000,26316
2004/12/6,5835.000000,5909.000000,5830.000000,5883.000000,25694
2004/12/7,5880.000000,5908.000000,5866.000000,5890.000000,15602
2004/12/8,5865.000000,5902.000000,5861.000000,5880.000000,17107
2004/12/9,5884.000000,5907.000000,5870.000000,5880.000000,17047
2004/12/10,5900.000000,5900.000000,5833.000000,5850.000000,16740
2004/12/13,5890.000000,6019.000000,5787.000000,5871.000000,51128
2004/12/14,5898.000000,5916.000000,5868.000000,5901.000000,14177
2004/12/15,5951.000000,6030.000000,5921.000000,6017.000000,14600
2004/12/16,6005.000000,6030.000000,5996.000000,6020.000000,21458
2004/12/17,6011.000000,6029.000000,6001.000000,6019.000000,13086
2004/12/20,5921.000000,5992.000000,5911.000000,5962.000000,25321
2004/12/21,5976.000000,5989.000000,5961.000000,5978.000000,13598
2004/12/22,6015.000000,6069.000000,6006.000000,6025.000000,30431
2004/12/23,6034.000000,6036.000000,5968.000000,6002.000000,23284
2004/12/24,6008.000000,6058.000000,5987.000000,6032.000000,23814
2004/12/27,6035.000000,6042.000000,5992.000000,6016.000000,16581
2004/12/28,6008.000000,6045.000000,6008.000000,6020.000000,13824
2004/12/29,6055.000000,6120.000000,6050.000000,6118.000000,29184
2004/12/30,6126.000000,6130.000000,6108.000000,6115.000000,12968
2004/12/31,6120.000000,6188.000000,6105.000000,6188.000000,29454
2005/1/3,6185.000000,6193.000000,6154.000000,6174.000000,20319
2005/1/4,6145.000000,6152.000000,6062.000000,6080.000000,38182
2005/1/5,6011.000000,6027.000000,5996.000000,6013.000000,25857
2005/1/6,6008.000000,6023.000000,5995.000000,6017.000000,14673
2005/1/7,6018.000000,6035.000000,5951.000000,5965.000000,37209
2005/1/10,5970.000000,5992.000000,5961.000000,5987.000000,14801
2005/1/11,5986.000000,6026.000000,5965.000000,6003.000000,22853
2005/1/12,5980.000000,5995.000000,5875.000000,5901.000000,38093
2005/1/13,5920.000000,5930.000000,5830.000000,5880.000000,33987
2005/1/14,5846.000000,5920.000000,5821.000000,5893.000000,31644
2005/1/17,5933.000000,5985.000000,5933.000000,5954.000000,25354
2005/1/18,5955.000000,5967.000000,5935.000000,5945.000000,16502
2005/1/19,5965.000000,5977.000000,5885.000000,5885.000000,19517
2005/1/20,5869.000000,5925.000000,5853.000000,5879.000000,39970
2005/1/21,5871.000000,5897.000000,5833.000000,5869.000000,28331
2005/1/24,5869.000000,5874.000000,5769.000000,5805.000000,31954
2005/1/25,5783.000000,5815.000000,5746.000000,5810.000000,33540
2005/1/26,5838.000000,5857.000000,5813.000000,5840.000000,25518
2005/1/27,5850.000000,5850.000000,5818.000000,5834.000000,18149
2005/1/28,5822.000000,5893.000000,5816.000000,5874.000000,32141
2005/1/31,5893.000000,6004.000000,5884.000000,5982.000000,41876
2005/2/1,5981.000000,6006.000000,5975.000000,5980.000000,18624
2005/2/2,6000.000000,6070.000000,5995.000000,6023.000000,35326
2005/2/3,6048.000000,6050.000000,6017.000000,6045.000000,14887
2005/2/14,6210.000000,6220.000000,6115.000000,6129.000000,22508
2005/2/15,6111.000000,6149.000000,6111.000000,6123.000000,11655
2005/2/16,6140.000000,6150.000000,6042.000000,6128.000000,14578
2005/2/17,6115.000000,6135.000000,6062.000000,6078.000000,31930
2005/2/18,6072.000000,6127.000000,6058.000000,6120.000000,24824
2005/2/21,6127.000000,6170.000000,6127.000000,6144.000000,21839
2005/2/22,6139.000000,6149.000000,6090.000000,6097.000000,23003
2005/2/23,6054.000000,6128.000000,6039.000000,6114.000000,30573
2005/2/24,6114.000000,6164.000000,6093.000000,6120.000000,31205
2005/2/25,6162.000000,6227.000000,6162.000000,6219.000000,34658
2005/3/1,6233.000000,6250.000000,6209.000000,6250.000000,21190
2005/3/2,6259.000000,6259.000000,6191.000000,6200.000000,27486
2005/3/3,6200.000000,6223.000000,6156.000000,6204.000000,32997
2005/3/4,6191.000000,6219.000000,6175.000000,6198.000000,21080
2005/3/7,6245.000000,6257.000000,6220.000000,6231.000000,22438
2005/3/8,6240.000000,6253.000000,6138.000000,6155.000000,37801
2005/3/9,6149.000000,6203.000000,6145.000000,6198.000000,21598
2005/3/10,6180.000000,6188.000000,6141.000000,6167.000000,26861
2005/3/11,6195.000000,6235.000000,6173.000000,6207.000000,26378
2005/3/14,6176.000000,6203.000000,6150.000000,6160.000000,21332
2005/3/15,6159.000000,6168.000000,6036.000000,6076.000000,30887
2005/3/16,6059.000000,6088.000000,6044.000000,6068.000000,8474
2005/3/17,6008.000000,6035.000000,5995.000000,6015.000000,27887
2005/3/18,6030.000000,6043.000000,6004.000000,6027.000000,23502
2005/3/21,6018.000000,6053.000000,6015.000000,6040.000000,20102
2005/3/22,6032.000000,6034.000000,5976.000000,6008.000000,32667
2005/3/23,5981.000000,6010.000000,5967.000000,6010.000000,30170
2005/3/24,6010.000000,6037.000000,5997.000000,6012.000000,23312
2005/3/25,6012.000000,6052.000000,6008.000000,6050.000000,18475
2005/3/28,6069.000000,6077.000000,6033.000000,6054.000000,17906
2005/3/29,6031.000000,6040.000000,5967.000000,5973.000000,34733
